,,,,,,,,,,,,,,,,,,,,,,,,
,■ 업종배치계획,,,,,,,,,,,,,,,,,,,,,,,
,구  분,,,,승인신청,,,폐기물처리시설 북측배치 (4/18),,,"입주의향
업체","증  감
(㎡)",비  고,,,,구   분,,입주희망,,업종배치,비율,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,면  적,,비  율(%),면  적,,비  율(%),,,,,,,,,,,,,,
,,,,,(㎡),(평),,(㎡),(평),,,,,,,,,,,,,,,
,계,,,,900937,272535,100,845805,255857,100,28,-55132,,,,,계,,1076400,100,900937,-,,
,제조시설용지,,,,895656,270937,99.4,840524,254259,99.4,28,-55132,,99.37562440515248,,,제조시설용지,,1076400,100,895656,1.2018006913368526,,
,,C10,,식료품,,0,0,,,,,,,0,,,,식료품,,0,0,#DIV/0!,,
,,C13,,섬유제품,,0,0,,,,,,,0,,,,섬유제품,,0,0,#DIV/0!,,
,,C14,,"의복, 의복 액세서리 및 모피제품",,0,0,,,,,,,0,,,,"의복, 의복 액세서리 및 모피제품",,0,0,#DIV/0!,,
,,C16,,목재 및 나무제품,,0,0,,,,,,,0,,,,목재 및 나무제품,,0,0,#DIV/0!,,
,,C19,,"코크스, 연탄 및 석유정제품",,0,0,,,,,,,0,,,,"코크스, 연탄 및 석유정제품",,0,0,#DIV/0!,,
,,C10,식료품,,47207,14280,5.2,47207,14280,5.6,3,0,,5.581310112851071,,,,식료품,71100,6.6,#REF!,#REF!,,5.239767042534606
,,C20,화학물질 및 화학제품,,11430,3458,1.3,11430,3458,1.4,3,0,,1.3513753170056928,,,,화학물질 및 화학제품,135500,12.6,#REF!,#REF!,,1.2686791640258976
,,C22,고무제품 및 플라스틱제품,,43290,13095,4.8,43290,13095,5.1,6,0,,5.118201003777466,,,,고무제품 및 플라스틱제품,109000,10.1,#REF!,#REF!,,4.8049974637516275
,,C23,비금속 광물제품,,114855,34744,12.7,134855,40794,16,2,20000,,15.943982360000236,,,,비금속 광물제품,154100,14.3,#REF!,#REF!,,12.748394171845534
,,C26,전자제품,,62042,18768,6.9,42664,12906,5,1,-19378,,5.044188672329911,,,,전자제품,76000,7.1,#REF!,#REF!,,6.886386062510476
,,C29,기타기계 및 장비,,299377,90562,33.2,279376,84511,33,11,-20001,,33.030781326665135,,,,기타기계 및 장비,464600,43.2,#REF!,#REF!,,33.22951549331418
,,C33,기타 제품,,48510,14674,5.4,48510,14674,5.7,2,0,,5.735364534378491,,,,기타 제품,66100,6.1,#REF!,#REF!,,5.3843942473225095
,,"유치업종
미분류",C11,음료,268945,81356,29.9,233192,70541,27.6,,-35753,,27.57042107814449,,,,"유치업종
미분류",,0,#REF!,#REF!,,29.851698842427382
,,,C12,담배,,,,,,,,,,0,,,,,,,,,,
,,,C14,"의복, 의복액서서리 및 모피제품",,,,,,,,,,0,,,,,,,,,,
,,,C16,목재 및 나무제품; 가구제외,,,,,,,,,,0,,,,,,,,,,
,,,C18,인쇄 및 기록매체 복제업,,,,,,,,,,0,,,,,,,,,,
,,,C19,"코크스, 연탄 및 석유정제품",,,,,,,,,,0,,,,,,,,,,
,,,C21,의료용 물질 및 의약품,,,,,,,,,,0,,,,,,,,,,
,,,C24,1차 금속,,,,,,,,,,0,,,,,,,,,,
,,,C25,금속가공제품; 기계 및 가구 제외,,,,,,,,,,0,,,,,,,,,,
,,,C28,전기장비,,,,,,,,,,0,,,,,,,,,,
,,,C31,기타 운송장비,,,,,,,,,,0,,,,,,,,,,
,,,C32,가구,,,,,,,,,,,,,,,,,,,,
,물류시설용지,,,,5281,1598,0.6,5281,1598,0.6,0,0,,0.6243755948475121,,,물류시설용지,,0,0,#REF!,-,,
,,,,물류시설용지,5281,1598,0.6,5281,1598,0.6,0,0,,0.6243755948475121,,,,물류시설용지,0,0,#REF!,-,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,※ 제한업종,,,,,,,,,,,,,,,,,,,,,,
,,,C13,섬유제품 제조업; 의복제외,,,,,,,,,,,,,,,,,,,,
,,,C15,"가죽, 가방 및 신발 제조업",,,,,,,,,,,,,,,,,,,,
,,,C17,"펄프, 종이 및 종이제품 제조업",,,,,,,,,,,,,,,,,,,,
,,,C27,"의료, 정밀, 광학기기 및 시계 제조업",,,,,,,,,,,,,,,,,,,,
,,,C30,자동차 및 트레일러 제조업,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,㎡,평,,,,,,,,,,,,,,,,,
,,,,,제조,895656,270937,,,,,,0,,,,,,,,,,,
,,,,,물류,5281,1598,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
