보도블럭(T60) 단위수량,,,,,,,,,,,
,,,,,,,,B =,1,M,
,,,,,,,,,,,
,,,,,,,,,60,200,
,,,,,,,,,,,
,,,,,,,,,40,,
,,,,,,,,,100,,
,,,,,,,,,,,
,,,보도블럭,,,T=,60,,,,
,,,모래포설,,,T=,40,,,,
,,,보조기층,,,T=,100,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
공      종,산       출       근       거,,,,,,,,,,단위수량
보도블럭,,1,X,1,,,,,,,
T=60,,,,,,,,,,=,1
모래포설,,0.04,X,1,,,,,,,
T=40,,,,,,,,,,=,0.04
보조기층,,0.1,X,1,,,,,,,
T=100,,,,,,,,,,=,0.1
터파기,,0.14,X,1,,,,,,,
,,,,,,,,,,=,0.14
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
