페이지,내용
1,"2024년 제6차 전국자연환경조사
진영 일대의 양서·파충류
- 1 -
진영 일대의 양서·파충류
홍누리·김종우*
(프리랜서·*극지연구소)
요 약
진영 도엽(358114)에 대한 양서‧파충류 조사는 2024년 04월~10월에 실시되었다. 이 도엽에서 발견
된 양서류는 2목 5과 10종, 파충류는 2목 3과 6종이었다. 이 중에서, 한국고유종은 한국산개구리 1종이 
발견되었다. 멸종위기야생생물, 생태계교란생물은 발견되지 않았다.
1. 서 론
환경부 주관 제6차 전국자연환경조사의 일환으로 진영 도엽(358114)의 양서·파충류 분포현황을 파악
하기 위하여, 이 일대의 서식지 유형별 조사를 수행하였다. 진영 도엽은 생물다양성이 풍부한 주남저수지
를 중심으로, 상류에는 낙동강이 흐르고 있어 절반 이상의 넓은 면적이 농업지역이 차지하고 있다. 행정구
역상 경상남도 김해시와 창원시 의창구에 걸쳐있다. 이 일대의 양서류는 유중길, 조기연(2019)에 의해 2
목 6과 10종이 조사된 바 있고, 파충류는 2목 4과 9종이 조사된 바 있다.
2. 조사지역 및 방법
조사는 진영 도엽에서 실시되었으며(그림 1), 조사일정은 표 1과 같았다. 조사는 1:25,000지형도를 기
준으로 15개 지점에 대하여 실시하였다. 조사는 “제6차 전국자연환경조사 지침”을 따랐다(국립생태원 
2024). 
조사기간
도엽명
1회 조사
2회 조사
3회 조사
진영
04. 10 ~ 04. 11
07. 26, 
08. 24∼08. 25
10. 05 ~ 10. 06
야간조사
04. 10 
07. 26
-
표 1. 조사일정"
